scorer,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000,DLC_resnet_50_cam1May5shuffle1_3000
bodyparts,hip1,hip1,hip1,hip2,hip2,hip2,upperlimb,upperlimb,upperlimb,knee,knee,knee,ankle,ankle,ankle,toe1,toe1,toe1,toe2,toe2,toe2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,272.55176067352295,353.37310576438904,0.9825817346572876,253.39029788970947,349.17492961883545,0.9415308237075806,211.48073732852936,383.83155393600464,0.9440600872039795,235.287118434906,504.0569796562195,0.9760533571243286,232.9333152770996,643.0203148722649,0.9062548875808716,230.43938660621643,665.3409214019775,0.8433216214179993,230.3567943572998,646.6681056022644,0.725837230682373
1,272.55071917371384,353.3512293502763,0.9826343059539795,253.38904098391615,349.1493530343606,0.941756010055542,211.4792173119065,383.82152948940177,0.9436144232749939,235.2859907413301,504.04683993147114,0.9760513305664062,232.9287170285325,642.9566049452268,0.9055545330047607,230.4325017382961,665.3376457146252,0.8420734405517578,230.3527637434598,646.6524760701681,0.722809374332428
2,272.560433874129,353.3729632830582,0.9898284673690796,253.39800226833532,349.15540524905316,0.9590166211128235,211.49492812889451,383.7676814907403,0.9519485235214233,235.26047830844362,504.0858794331512,0.9722269177436829,232.9796937693638,643.229857414536,0.8686479330062866,230.42626144951163,665.3716301789743,0.7950657606124878,230.4161849794133,646.6461491981103,0.6882485151290894
3,274.58534029266974,343.18967276414526,0.9910709857940674,254.91614750592984,338.8308093415187,0.9646826982498169,213.97371799650807,377.91921231456934,0.9737046957015991,234.91317474149938,499.16631599640476,0.9579846858978271,231.50742118813068,645.1366309376201,0.8467162847518921,229.11176847847142,668.56651837047,0.7464529275894165,231.29451375491718,647.5994977485961,0.6697163581848145
4,274.09249636777406,336.8457457699893,0.9911236763000488,256.4189472235993,335.52274171455554,0.9650825262069702,214.75186074159626,373.17777140998635,0.9734139442443848,234.23456700183226,496.50548056187495,0.9585862159729004,230.1422223433911,644.7627341475102,0.8470668196678162,229.72188748708078,665.7360189266095,0.7484512329101562,231.106277808822,646.6718175669089,0.6716917753219604
5,274.33676684186,337.2958594304573,0.9828120470046997,256.5521396887576,336.59669709446126,0.9583712220191956,214.78569611515215,373.43853941289086,0.9769228100776672,234.1625029488339,496.5405612634121,0.9322667121887207,230.1102730281879,644.4504709765527,0.8010699152946472,230.25953397140825,663.8623339653988,0.7124150991439819,231.09627196260925,646.8305011775113,0.6754389405250549
6,273.72768144351124,334.09856716874833,0.9859863519668579,255.71923934963317,331.5725000035338,0.9654028415679932,215.96525522918387,370.8693476026743,0.9762259721755981,233.26282712840998,495.196295786683,0.8972760438919067,226.65934294561941,644.2627485763091,0.8162046670913696,227.46462753585834,662.8969479203013,0.6963163018226624,228.38428910026516,648.9627776863081,0.7077639698982239
7,274.13586121193754,331.23449964692566,0.985495388507843,255.9828967979019,330.66074117211576,0.9635068774223328,216.66091446407347,370.31391273119465,0.9786148071289062,230.26143372584983,491.97552246465307,0.9134006500244141,223.5511049024759,643.1146745721977,0.8212100863456726,224.53037540882042,661.7646065246843,0.6762850880622864,224.2649387233698,645.547702803922,0.7397516369819641
