scorer,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000,DLC_resnet_50_cam2May5shuffle1_3000
bodyparts,hip1,hip1,hip1,hip2,hip2,hip2,upperlimb,upperlimb,upperlimb,knee,knee,knee,ankle,ankle,ankle,toe1,toe1,toe1,toe2,toe2,toe2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
8,377.84857925772667,525.4803013801575,0.7446038722991943,372.08885431289673,524.966787815094,0.6022934317588806,363.0528473854065,531.0620381832123,0.20521670579910278,303.53622484207153,440.0215045809746,0.5287176966667175,372.518630027771,527.127119064331,0.0916111171245575,375.99284839630127,528.3596858382225,0.13655149936676025,383.4143211841583,532.1114957332611,0.020660698413848877
9,288.62367939949036,301.99899435043335,0.9479360580444336,289.97569370269775,302.369384765625,0.9709248542785645,270.1679754257202,335.1927981376648,0.9886342287063599,303.00653553009033,438.97158551216125,0.9950940608978271,371.8838351517916,518.9599032402039,0.9822785258293152,382.94251441955566,527.8084819316864,0.9075785875320435,365.5188561677933,558.3517694473267,0.9420013427734375
10,287.7966628074646,303.69612407684326,0.956757664680481,288.79953598976135,304.7957212924957,0.9743302464485168,268.802481174469,335.3641333580017,0.9883639812469482,300.0763043165207,438.7915210723877,0.986909031867981,378.69306778907776,511.0207691192627,0.9314491748809814,391.07165789604187,520.777599811554,0.9676780700683594,382.09785199165344,551.0722839832306,0.9828628301620483
11,382.9844448566437,509.237553358078,0.333621621131897,383.75732243061066,513.3781562149525,0.39246147871017456,379.1922097206116,520.954282283783,0.10848063230514526,296.8837106227875,436.6563663482666,0.6675496101379395,375.92620515823364,513.2097014188766,0.23080387711524963,389.92462682724,516.9898290634155,0.2282557189464569,372.28710174560547,521.9075050354004,0.009875297546386719
12,287.64542961120605,303.80224800109863,0.9642031192779541,288.7042737007141,305.9104552268982,0.9774128198623657,269.5671172142029,336.58319902420044,0.9896988868713379,298.81567430496216,441.9792261123657,0.991916298866272,381.29019594192505,509.4658840894699,0.9423842430114746,392.3129622936249,517.2549045085907,0.9469579458236694,384.43731927871704,547.5081874728203,0.9823931455612183
13,287.6498351097107,303.78837633132935,0.9633939266204834,288.68567085266113,305.9411425590515,0.9770268797874451,269.4175672531128,336.4568018913269,0.9894006252288818,298.8564329147339,441.96031618118286,0.991618275642395,381.33864736557007,509.48773431777954,0.9425538778305054,392.29847717285156,517.2506333589554,0.9473973512649536,384.4247536659241,547.540125399828,0.9824085831642151
14,389.21439802646637,492.8686270713806,0.31562018394470215,403.05714559555054,493.09291219711304,0.28057432174682617,384.16450023651123,501.7470941543579,0.3667595684528351,283.37718057632446,450.87049424648285,0.7216882705688477,385.47402262687683,493.9130415916443,0.15441405773162842,400.0804477930069,500.1281213760376,0.11401116847991943,387.93412923812866,500.6538875102997,0.042583346366882324
15,290.01532566547394,315.43538278341293,0.9656016826629639,289.5171813964844,315.52051427960396,0.9731820821762085,267.9553442001343,349.14531326293945,0.9620015025138855,286.1488633155823,450.5534807443619,0.9937822818756104,386.91860342025757,492.9993953704834,0.9599716663360596,401.2327609062195,496.6576569080353,0.9310088157653809,398.98876309394836,528.6832003593445,0.9643377065658569
16,290.3191546201706,317.2302861213684,0.9657883644104004,290.51820969581604,319.5433773994446,0.9831942915916443,269.4745841026306,352.8181412220001,0.9860615134239197,280.0212154388428,455.3870632648468,0.9969377517700195,384.4206819534302,487.522572517395,0.9561086893081665,396.2408809661865,490.40132904052734,0.9382627010345459,397.30643904209137,522.0786646604538,0.8688374757766724
17,290.32353579998016,317.176691532135,0.9657258987426758,290.56863951683044,319.5181384086609,0.9832504391670227,269.4663585424423,352.8144986629486,0.9860331416130066,279.99151492118835,455.365784406662,0.9967987537384033,384.33685207366943,487.44018387794495,0.9553143978118896,396.16428089141846,490.447003364563,0.9356019496917725,397.30619192123413,522.0847564935684,0.8686223030090332
18,291.4872290492058,321.2306523323059,0.9812027215957642,290.1182191371918,325.495282292366,0.9876675605773926,268.3705173134804,357.3831720352173,0.9812756776809692,273.60341811180115,458.87381076812744,0.9943746328353882,376.80531787872314,483.96872267872095,0.914948046207428,393.26514196395874,487.69745206832886,0.9573347568511963,398.6089754104614,515.7755094021559,0.9565879702568054
19,291.01538503170013,330.1899445056915,0.968313992023468,290.68194806575775,330.6366696357727,0.9759742021560669,266.2865524291992,361.3436703681946,0.9628235101699829,270.0853180885315,464.1539931297302,0.9821035861968994,373.29901790618896,481.23666858673096,0.9374410510063171,390.3012263774872,481.23182797431946,0.961032509803772,395.2951421737671,511.905131816864,0.975996732711792
20,292.7250708937645,335.86194014549255,0.9732510447502136,292.9250100851059,334.8721842765808,0.9745199680328369,264.0066704750061,368.8640604019165,0.9844863414764404,258.44694232940674,468.6435413956642,0.9976783394813538,364.87619733810425,479.7233865261078,0.9161474704742432,380.29683780670166,477.5370316505432,0.888527512550354,383.83271408081055,511.84736824035645,0.9751704931259155
21,292.7003600001335,335.8756914138794,0.9732599258422852,292.89837408065796,334.9256241321564,0.9744830131530762,263.9847240447998,368.8944025039673,0.9848384857177734,258.453275680542,468.5956327319145,0.9976915121078491,364.8096237182617,479.81600856781006,0.9153035283088684,380.34066104888916,477.4184811115265,0.8874773979187012,383.8388829231262,511.8048348426819,0.975249171257019
22,295.31656217575073,333.6027412414551,0.98284912109375,297.7033152580261,336.1175003051758,0.9812497496604919,264.01303720474243,371.0350253582001,0.9863240718841553,248.34218740463257,470.3414578437805,0.9966121912002563,352.9015815258026,479.9995713233948,0.9284521341323853,370.79303789138794,480.51405000686646,0.919356644153595,372.169504776597,513.2246630191803,0.9876039028167725
23,295.3182199001312,333.64607763290405,0.9827600717544556,297.6069087982178,336.1660125255585,0.9810760021209717,264.00542402267456,371.08021068573,0.9862717390060425,248.33975505828857,470.38422083854675,0.9966450333595276,352.87944650650024,480.0165853500366,0.9280563592910767,370.72304129600525,480.34215688705444,0.9187726378440857,372.1008721664548,513.138923406601,0.987690806388855
24,296.7244973182678,333.55141401290894,0.9807775616645813,300.07165241241455,335.9981188774109,0.9795579314231873,265.52726697921753,371.28085845708847,0.9832082986831665,236.13098812103271,468.5979108810425,0.9887726306915283,341.1881597042084,482.8488736152649,0.9343775510787964,360.5982766151428,486.123167514801,0.9537055492401123,359.9514181613922,516.3244716227055,0.9894840717315674
25,298.06066131591797,332.4998769760132,0.9724467396736145,296.6347188949585,337.7977137565613,0.9706907868385315,265.5229868888855,371.1629871726036,0.9859731197357178,230.96686553955078,466.9251379966736,0.9978591203689575,335.1937208175659,486.7035050392151,0.9590628147125244,349.29640913009644,488.80313086509705,0.9377410411834717,351.88732051849365,520.7787170410156,0.8910633325576782
26,297.00433683395386,333.2140955924988,0.96233069896698,299.03334283828735,333.0290415287018,0.9808990955352783,263.65884947776794,365.9201126098633,0.9809800982475281,220.60629796981812,459.96106500551105,0.9869801998138428,323.2649825811386,496.03285932540894,0.9678465127944946,338.87020003795624,500.9711198210716,0.9500284194946289,332.43495830893517,533.4762967824936,0.964476466178894
27,321.21187233924866,498.2449588775635,0.20375627279281616,322.7737030982971,500.7200469970703,0.16075360774993896,262.3440679013729,352.287606716156,0.41345012187957764,203.1298017501831,463.6997211575508,0.21966516971588135,319.42100393772125,501.57173442840576,0.6810343265533447,328.5948963165283,499.27912759780884,0.2671176791191101,318.38271605968475,502.8196368217468,0.027668416500091553
28,320.7792270183563,496.731716632843,0.11473625898361206,347.56257915496826,517.8624527454376,0.11994615197181702,261.49360942840576,355.17167472839355,0.194549560546875,219.49131059646606,457.2051836848259,0.8015811443328857,316.7913765311241,499.48025274276733,0.25556325912475586,328.1308546066284,503.8237290382385,0.10735645890235901,347.11888885498047,515.6020823717117,0.04012364149093628
29,296.27666091918945,331.60990965366364,0.9605482816696167,298.86458253860474,331.28083688020706,0.9791345596313477,264.3463935852051,363.2164208292961,0.9723783731460571,220.9291512966156,456.56925868988037,0.9825198650360107,320.55485105514526,498.4398283958435,0.9440833330154419,333.7623835802078,505.26641178131104,0.9245197772979736,326.4414527416229,534.2528421878815,0.9801403880119324
30,296.25567865371704,327.75543427467346,0.9762347340583801,297.3022117614746,328.8438262939453,0.975304365158081,262.86524748802185,360.46217679977417,0.9872910380363464,217.73851108551025,454.37489461898804,0.995637059211731,310.3241136074066,505.2563304901123,0.9799662232398987,323.46915942430496,512.1397190093994,0.9566082954406738,313.1471767425537,545.6043882369995,0.9872106313705444
31,296.0486698150635,316.5810160636902,0.20581555366516113,295.99505639076233,318.56694293022156,0.3402559161186218,259.3132347166538,343.60709953308105,0.5174890756607056,198.94907188415527,457.4108966588974,0.20176124572753906,303.77119493484497,516.8241767883301,0.523731529712677,315.64950436353683,523.1827991008759,0.24636590480804443,292.65775537490845,557.1229929924011,0.026855915784835815
32,296.6977014541626,306.3017461299896,0.5949980020523071,292.1523187160492,308.58210384845734,0.5115931034088135,254.6699583530426,337.8376655578613,0.8901928663253784,214.79514050483704,442.96727538108826,0.8187401294708252,278.8545962572098,530.3614792823792,0.7375130653381348,289.3924684524536,536.1506125926971,0.4944136440753937,298.1393630504608,304.88338232040405,0.01687517762184143
33,299.03215312957764,312.30580830574036,0.5635203719139099,292.6686644554138,315.4265081882477,0.5399532914161682,252.43593335151672,329.4288444519043,0.32574254274368286,195.4581413269043,451.77314281463623,0.18907812237739563,277.0705769062042,527.9472939968109,0.19548028707504272,291.2651615142822,534.7916007041931,0.19562390446662903,305.26343762874603,302.98468923568726,0.03854602575302124
34,292.7853037416935,312.9455844759941,0.5510481595993042,292.85188196599483,312.4762879014015,0.6625428199768066,270.8014507293701,342.04635083675385,0.8227403163909912,215.59032821655273,438.8240535259247,0.944634199142456,297.08839416503906,296.5272641181946,0.22467339038848877,321.66397762298584,291.1609048843384,0.1487330198287964,303.6422669887543,302.2077579498291,0.02777045965194702
35,293.3308701515198,313.83336544036865,0.9757987856864929,294.0508933067322,314.22749733924866,0.9779385328292847,258.8582764863968,342.40351462364197,0.9842687845230103,215.88316440582275,438.9722104072571,0.9942293167114258,268.67816400527954,534.7761764526367,0.9747302532196045,275.42660504579544,548.2977151870728,0.9525700807571411,248.67956066131592,566.795955657959,0.9925367832183838
36,289.61395812034607,306.79689824581146,0.9867177605628967,292.0935497879982,307.94791780784726,0.9812999963760376,258.4032897949219,334.8803997039795,0.9791778922080994,219.53840467333794,437.35595965385437,0.9894547462463379,241.42260718345642,543.4862475395203,0.9868218898773193,243.66155087947845,559.8325004577637,0.9528517723083496,211.5555346608162,570.1374678611755,0.9800416231155396
37,295.28869247436523,294.00813484191895,0.6565290689468384,291.85459876060486,295.72686862945557,0.6082925796508789,252.56538772583008,331.951561499387,0.6095089316368103,219.57977104187012,436.2612085044384,0.49001413583755493,293.8013281226158,300.65765887498856,0.24884507060050964,245.30408009886742,555.7096418440342,0.6933834552764893,299.29304933547974,304.91030836105347,0.08040168881416321
38,286.4340600967407,303.2242422103882,0.9715813398361206,290.63037633895874,306.46077704429626,0.973183274269104,258.24728560447693,334.0338315963745,0.9775770902633667,224.75972294807434,439.3624424934387,0.9967584609985352,217.31740140914917,549.8107458353043,0.9851475954055786,216.42312455177307,566.6000807285309,0.9508150219917297,182.59745335578918,565.5593458414078,0.9868248105049133
39,286.29877376556396,303.2187285423279,0.970982551574707,290.4035097360611,306.6004457473755,0.9715291857719421,258.44366323947906,334.54677391052246,0.9803434610366821,225.61304473876953,440.2430896759033,0.9968845844268799,213.43823909759521,547.9842061456293,0.9906065464019775,211.52918881177902,568.1153373718262,0.9145598411560059,177.11852025985718,566.0560536384583,0.9737772941589355
40,293.5695915222168,292.31976890563965,0.6893664598464966,290.41545355319977,293.1228950023651,0.6388371586799622,269.5449228286743,337.59404611587524,0.7842127084732056,226.8456424176693,445.3441572189331,0.9853087067604065,293.3542194366455,298.45222103595734,0.3215579390525818,209.43289875984192,563.5873672962189,0.6330968141555786,300.45035552978516,300.43432235717773,0.0783129632472992
41,292.4084987640381,307.1662344932556,0.6658345460891724,293.18469524383545,303.08762550354004,0.6112440228462219,266.69080448150635,337.85645151138306,0.6208631992340088,223.44710564613342,442.1070795059204,0.8377403020858765,295.5934762954712,284.315047621727,0.07512009143829346,288.6709089279175,278.4516839981079,0.09066644310951233,199.33272552490234,583.8960547447205,0.08321791887283325
42,290.9854701757431,304.51776027679443,0.5951173305511475,292.26245284080505,305.73804664611816,0.6173229217529297,256.6529281437397,334.7091746330261,0.8917008638381958,221.03864645957947,444.8701367378235,0.9364756345748901,184.9321689605713,549.2264909744263,0.15069660544395447,206.71989917755127,561.0842628479004,0.1505715250968933,188.0651831626892,572.0368523597717,0.0292874276638031
43,292.238276720047,298.183838352561,0.6743321418762207,286.78334856033325,295.4695072174072,0.6860079765319824,256.5024114847183,332.4727268218994,0.8640021085739136,223.32516050338745,442.3446096479893,0.9902780055999756,284.91523575782776,297.66869938373566,0.28803980350494385,204.99542808532715,561.4729669094086,0.30680736899375916,292.31168937683105,300.9374237060547,0.049653559923172
44,294.37203603982925,318.4905655384064,0.5436823964118958,290.85105323791504,311.848020195961,0.4979449510574341,258.56930136680603,340.20783138275146,0.8935092687606812,219.2559781074524,448.57235512137413,0.9242947697639465,287.3548060655594,314.2908579111099,0.08655917644500732,218.90787625312805,565.1024169921875,0.2095152735710144,300.7690371274948,314.97426307201385,0.023219764232635498
45,295.18937277793884,299.7292160987854,0.45492541790008545,289.19506072998047,302.24283957481384,0.5645593404769897,288.42413091659546,311.1098155975342,0.21251437067985535,218.76508140563965,446.1242973804474,0.2922687530517578,288.9676775932312,305.04667411372066,0.20749500393867493,215.0315079689026,584.5991983413696,0.15159866213798523,204.06521224975586,585.782053232193,0.08329135179519653
46,295.44551932811737,322.79074716567993,0.6786176562309265,285.2783317565918,323.4661738872528,0.5700255036354065,259.7479727268219,344.30499935150146,0.891770601272583,218.08413743972778,450.34486293792725,0.9023988246917725,222.56086659431458,561.6854929924011,0.32921290397644043,227.3413028717041,562.1511523723602,0.38056105375289917,301.2560828924179,319.32978892326355,0.023773789405822754
47,296.16629552841187,309.2946448326111,0.5536115765571594,288.0821838378906,307.562623500824,0.6201586723327637,260.8763820528984,336.86993503570557,0.46079766750335693,201.21211910247803,454.34868812561035,0.3954985737800598,287.171835899353,314.47671127319336,0.18417584896087646,296.7348268032074,309.78278255462646,0.13935613632202148,203.77213764190674,579.2206416130066,0.04104265570640564
48,300.78092765808105,325.8289737701416,0.5511723160743713,296.294322013855,324.9909973954782,0.6189718842506409,261.8033514022827,346.46602416038513,0.7190206050872803,219.38308134675026,454.17494654655457,0.8535894155502319,244.88941061496735,557.2998571395874,0.3217012286186218,246.2934045791626,565.9193925857544,0.24588873982429504,261.9153242111206,352.5146288871765,0.03150814771652222
49,297.89552116394043,313.48840951919556,0.5286586284637451,291.7934818267822,315.41241574287415,0.5940660238265991,262.8205189704895,342.6849932670593,0.3207480013370514,201.129976272583,459.5051727294922,0.36283111572265625,289.94001960754395,317.81972229480743,0.2075589895248413,251.04585576057434,569.891631603241,0.22659701108932495,202.9924430847168,583.32532787323,0.05632084608078003
50,297.56161403656006,325.7239246368408,0.5777119994163513,296.6552414894104,329.776464343071,0.6747002601623535,269.279883146286,361.66867113113403,0.6892151236534119,220.69976997375488,462.70668172836304,0.9615638256072998,260.53563714027405,561.5853071212769,0.6367873549461365,264.1470010280609,567.7957916259766,0.6504660844802856,264.295681476593,358.91418075561523,0.03665703535079956
51,294.7558801174164,332.3172044157982,0.9791896939277649,296.203164100647,331.7987198829651,0.9809094667434692,265.7331004142761,359.04788422584534,0.9882204532623291,225.60280537605286,459.6560593545437,0.9953652620315552,264.6284165382385,555.8876543417573,0.9789971113204956,266.1557892560959,569.8079643249512,0.9607318043708801,232.89684343338013,574.9345769882202,0.9825319051742554
52,297.21227169036865,334.0339584350586,0.9689856767654419,298.5336833000183,333.512518286705,0.9749181270599365,266.5915822982788,360.17558193206787,0.9901539087295532,232.49887132644653,461.71174561977386,0.9854951500892639,277.3084532022476,556.567183971405,0.9827948808670044,279.2770366668701,570.2993426322937,0.9373232126235962,245.99764811992645,575.7550759315491,0.9837718605995178
53,302.48772501945496,325.0281649827957,0.41248053312301636,299.65567553043365,324.3807933330536,0.6422211527824402,303.1699380874634,329.97828483581543,0.23334503173828125,213.61544513702393,467.0127468109131,0.28200581669807434,301.03016781806946,327.35144329071045,0.17743191123008728,295.6602592468262,323.5433773994446,0.1985318958759308,308.1790347099304,334.54661989212036,0.02840256690979004
54,295.1962288916111,334.4677714109421,0.3373854160308838,296.53557789325714,332.1070765852928,0.520622193813324,265.59439039230347,345.4950523376465,0.5466599464416504,301.3906228542328,319.57155680656433,0.04915079474449158,298.3087615966797,316.4079686999321,0.14020854234695435,292.27986097335815,310.4876403808594,0.09054294228553772,197.0,489.4667410850525,0.02881219983100891
55,297.3367977142334,328.26152673363686,0.5691903829574585,297.0852930545807,331.54286432266235,0.721381425857544,267.0716624259949,352.42100715637207,0.8584229946136475,230.10504531860352,463.41325330734253,0.2964821457862854,296.32085967063904,326.0198873281479,0.1377773880958557,298.6843717098236,328.02550380676985,0.11473843455314636,279.52117919921875,371.51202487945557,0.025254666805267334
56,301.00126791000366,318.5529999732971,0.43433794379234314,297.81620275974274,318.37955343723297,0.6264879703521729,305.4821745157242,325.6545629501343,0.30263620615005493,299.7521376609802,323.9307949542999,0.10751745104789734,299.88167691230774,320.6291365623474,0.20067337155342102,295.5216068327427,313.76344633102417,0.1588289737701416,308.09367275238037,323.96369791030884,0.031214505434036255
57,299.74703311920166,328.8764934539795,0.9420596957206726,300.88428115844727,330.7970596551895,0.9493358731269836,273.89631271362305,358.15901160240173,0.9947746992111206,251.96641206741333,466.16436660289764,0.990440309047699,302.608633518219,553.9943761825562,0.9743454456329346,306.1761198043823,570.3238730430603,0.9645309448242188,274.1753959655762,575.2205786705017,0.9662778377532959
58,298.7015619277954,325.48452055454254,0.9731279611587524,299.137300491333,323.8718972951174,0.9775403738021851,276.729219019413,354.2373980283737,0.9922817945480347,268.6366353034973,461.74387884140015,0.958286702632904,320.51578998565674,550.7931804656982,0.992229700088501,325.4346526861191,567.6997935771942,0.9441813230514526,294.21315693855286,574.1705422401428,0.9769101142883301
59,298.7359198331833,325.4585131406784,0.9732155203819275,299.08165216445923,323.9108446985483,0.9775570631027222,276.71308279037476,354.22514820098877,0.9922866225242615,268.1210671886802,460.74019265174866,0.9581362009048462,320.4772412776947,550.7751548290253,0.99222731590271,325.45260441303253,567.6830594539642,0.9446613788604736,294.18927550315857,574.190945148468,0.9768045544624329
60,298.2234117984772,323.56356486678123,0.969485342502594,299.5133924484253,321.0766615867615,0.9781414270401001,276.41283068060875,352.9529011249542,0.9893007278442383,276.8682596683502,459.25617933273315,0.9926924109458923,328.1761465072632,547.092188835144,0.977688193321228,333.5121911764145,563.9777744505554,0.9484113454818726,303.147353887558,573.3028645515442,0.9374550580978394
61,298.2319118976593,323.57055327296257,0.9698587656021118,299.58058166503906,321.12310004234314,0.9782052040100098,276.4303357601166,352.95318627357483,0.9892597198486328,276.8559278845787,459.111807346344,0.9929908514022827,328.14724349975586,547.043826520443,0.9776655435562134,333.49325931072235,564.0001668043406,0.9485886096954346,303.1341485977173,573.422700881958,0.9408941864967346
62,297.5207872390747,313.69080424308777,0.9600265622138977,297.8850140571594,314.67424380779266,0.9770610332489014,279.44340920448303,346.53677713871,0.9784243106842041,291.22101241350174,451.53425323963165,0.998642086982727,344.17391061782837,541.5027055740356,0.9648264646530151,352.61923003196716,554.7940484285355,0.9635710716247559,323.9919062880799,574.8139915466309,0.9717090129852295
63,367.9542136192322,532.9565162658691,0.47307002544403076,361.0750873833895,540.772411108017,0.6321975588798523,356.3882098197937,542.8608400821686,0.07842257618904114,294.1813476085663,448.4504883289337,0.8319366574287415,356.43015241622925,539.9008226394653,0.14141115546226501,362.77114737033844,544.0196928977966,0.08207201957702637,356.0763635635376,543.7205443382263,0.02110859751701355
64,294.3538510799408,306.78123700618744,0.9837921857833862,293.6957817077637,307.1400151848793,0.9891275763511658,274.8665702342987,340.61531215906143,0.9915673732757568,302.9217529296875,441.1023712158203,0.9853204488754272,360.53981280326843,533.6724154949188,0.9627251625061035,372.83358389139175,544.5454578399658,0.9672123193740845,347.70054614543915,567.6264312267303,0.979709267616272
65,294.3557667732239,306.76333487033844,0.9838234782218933,293.72275376319885,307.05193388462067,0.9891043305397034,274.9434424638748,340.70236068964005,0.9916386604309082,302.96107721328735,441.05534505844116,0.9852221012115479,360.515691280365,533.6802560091019,0.9627927541732788,372.8244376182556,544.5598683357239,0.967296838760376,347.7085460424423,567.6170098781586,0.9798376560211182
66,380.01050097309053,541.4855262041092,0.7368751168251038,372.0890115574002,532.755342066288,0.6522817611694336,360.99764585494995,539.8676494210958,0.08670520782470703,300.98319458961487,439.7724461555481,0.5594804883003235,369.9736053943634,531.6976449489594,0.2304590344429016,380.08405920118093,535.014723777771,0.22679978609085083,385.2196547985077,551.3635652065277,0.022823333740234375
67,292.99750739336014,304.8190219402313,0.9836109280586243,292.8773838877678,304.81034207344055,0.987983763217926,274.27037489414215,338.8261706829071,0.990732729434967,304.93438172340393,440.7633066177368,0.9939714074134827,367.77946949005127,529.6181597709656,0.9719626903533936,377.4012441635132,538.3569808006287,0.9513270258903503,360.86463689804077,567.4009854793549,0.9956933259963989
68,290.747806429863,302.8381915092468,0.9750419855117798,291.1402696967125,303.64568281173706,0.9832665324211121,272.31833505630493,336.4835591316223,0.9910095930099487,303.9329628944397,439.88383173942566,0.9951805472373962,377.14626836776733,518.9417195320129,0.9529467225074768,391.5667505264282,527.483674287796,0.9621432423591614,379.34368658065796,557.9863090515137,0.9740322828292847
69,289.7856185436249,303.797158241272,0.9719623327255249,289.5892481803894,305.12729835510254,0.9819655418395996,271.17326831817627,337.1890432834625,0.9919590950012207,302.2158155441284,440.87786388397217,0.9907159209251404,382.78397130966187,512.7671360969543,0.9403030872344971,394.31977677345276,519.7041850090027,0.9495118856430054,387.25451761484146,550.0675411224365,0.9829983711242676
70,290.8033034801483,307.1694955229759,0.9736504554748535,288.98852276802063,310.10030007362366,0.9801148176193237,269.55237340927124,340.62863463163376,0.9865325689315796,295.743581533432,444.5059272646904,0.9907650351524353,386.8863651752472,504.21271657943726,0.9771324396133423,398.98100423812866,509.18429708480835,0.9553884863853455,396.71703910827637,543.9830074310303,0.95472252368927
71,400.4594531059265,507.87543547153473,0.29716378450393677,394.90715980529785,496.83516454696655,0.2747621536254883,382.6035317480564,515.5189137458801,0.1744140386581421,294.16429257392883,439.1919779777527,0.7467464804649353,388.22769498825073,507.4776864051819,0.32046180963516235,403.5153226852417,503.1944432258606,0.11505353450775146,384.39203667640686,507.8948850631714,0.022391915321350098
